0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,181,214,196,113,64,36,0,0,1,0,0,0,0,0,0,0,44,162,255,245,200,178,207,255,234,243,240,120,1,0,0,0,0,0,0,0,128,183,88,36,0,0,90,90,4,1,31,255,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,223,224,12,0,0,0,0,0,0,0,0,4,36,33,28,29,56,159,240,195,135,0,0,0,0,0,0,0,0,0,0,105,253,253,252,247,196,93,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,71,190,133,29,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,87,238,66,0,0,0,0,0,0,0,0,0,120,85,0,0,0,0,0,0,0,56,248,75,0,0,0,0,0,0,0,0,140,20,1,0,0,0,0,0,1,0,61,246,2,0,0,0,0,0,0,0,145,41,0,0,0,0,0,0,0,0,0,198,100,0,0,0,0,0,0,0,90,155,7,0,0,0,0,0,0,0,0,168,163,0,0,0,0,0,0,0,0,144,224,69,0,0,0,0,0,3,148,217,21,0,0,0,0,0,0,0,0,0,71,200,230,118,61,106,197,250,175,16,0,0,0,0,0,0,0,0,0,0,0,0,68,141,155,168,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,201,255,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,232,255,255,242,70,0,0,0,0,0,0,0,0,0,0,0,0,0,48,255,255,197,63,219,214,5,0,0,0,0,0,0,0,0,0,0,0,54,243,255,183,10,0,219,232,33,0,0,0,0,0,0,0,0,0,0,28,191,255,175,0,0,7,219,230,31,0,0,0,0,0,0,0,0,0,0,226,255,156,0,1,0,19,224,232,33,0,0,0,0,0,0,0,0,4,152,255,169,8,0,0,0,52,244,203,0,0,0,0,0,0,0,0,0,71,255,202,0,0,0,0,0,213,255,50,0,0,0,0,0,0,0,0,11,255,223,8,0,0,0,0,62,255,255,68,0,0,0,0,0,0,0,1,180,249,67,0,0,0,0,62,247,253,179,0,0,0,0,0,0,0,0,35,238,193,1,0,0,0,103,255,255,188,0,0,0,0,0,0,0,0,0,34,236,184,1,97,136,203,252,255,205,10,0,0,0,0,0,0,0,0,0,0,199,255,255,255,255,255,252,179,0,0,0,0,0,0,0,0,0,0,0,0,82,255,255,255,180,108,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,56,132,222,235,255,212,189,2,0,0,0,0,0,0,0,0,0,0,23,224,255,230,164,141,140,141,240,24,0,0,0,0,0,0,0,0,0,0,21,85,16,0,0,0,0,76,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,232,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,248,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,227,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,119,169,196,255,255,255,255,235,32,0,0,0,0,0,0,0,0,1,21,225,255,255,255,255,229,237,255,255,183,0,0,0,0,0,0,0,0,0,131,255,248,222,124,75,1,40,33,102,34,0,0,0,0,0,0,0,0,0,230,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,255,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,255,255,138,37,47,0,0,18,0,0,0,0,0,0,0,0,0,0,0,41,255,253,251,234,237,211,212,224,218,154,118,17,0,0,0,0,0,0,0,0,166,255,255,255,255,255,252,249,255,255,255,92,0,0,0,0,0,0,0,0,2,118,109,133,147,95,84,75,102,224,255,206,0,0,0,0,0,0,0,0,0,12,187,183,170,0,0,0,0,183,255,219,0,0,0,0,0,0,0,0,0,84,255,255,201,36,33,34,106,239,255,173,0,0,0,0,0,0,0,0,0,40,255,252,255,236,231,232,251,253,255,84,0,0,0,0,0,0,0,0,0,0,66,255,255,253,252,248,250,252,137,0,0,0,0,0,0,0,0,0,0,0,0,58,152,233,255,122,89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,30,58,98,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,138,245,237,255,31,48,0,0,0,0,0,0,0,0,0,0,0,0,46,255,241,145,0,152,188,252,32,0,0,0,0,0,0,0,0,0,0,4,220,240,27,0,0,178,255,124,0,0,0,0,0,0,0,0,0,0,0,47,255,53,0,0,130,255,106,0,0,0,0,0,0,0,0,0,0,0,0,35,255,136,28,184,255,85,0,1,0,0,0,0,0,0,0,0,0,0,0,1,124,255,231,255,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,252,251,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,255,86,238,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,255,40,0,152,229,0,0,0,0,0,0,0,0,0,0,0,0,2,130,255,34,0,0,172,212,0,0,0,0,0,0,0,0,0,0,0,0,39,255,72,0,0,106,255,46,0,0,0,0,0,0,0,0,0,0,0,0,198,150,0,11,135,242,55,0,0,0,0,0,0,0,0,0,0,0,0,0,232,63,114,240,190,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,255,143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,255,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,255,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,196,255,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,249,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,153,251,143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,192,255,102,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,255,235,45,0,0,33,60,101,109,14,0,0,0,0,0,0,0,0,148,255,107,15,0,26,178,245,226,201,255,57,0,0,0,0,0,0,0,73,253,71,0,28,119,244,186,79,0,2,219,147,0,0,0,0,0,0,39,255,75,0,9,234,225,35,0,0,64,228,202,0,0,0,0,0,0,0,149,160,0,12,205,168,7,0,19,176,255,146,0,0,0,0,0,0,0,0,160,195,62,128,255,72,114,208,251,187,60,0,1,0,0,0,0,0,0,0,50,213,255,255,254,254,184,79,36,5,0,0,0,0,0,0,0,0,0,0,0,0,5,147,209,212,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,90,203,255,253,137,32,0,0,0,0,0,0,0,0,0,0,0,19,175,222,249,255,241,255,255,176,7,0,0,0,0,0,0,0,0,0,0,221,255,228,218,70,0,104,253,189,8,0,0,0,0,0,0,0,0,0,0,64,115,29,0,0,0,145,253,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,222,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,255,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,255,191,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,249,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,171,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,255,238,32,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,24,227,253,174,114,216,208,210,226,212,210,55,0,0,0,0,0,0,0,0,209,255,253,255,255,249,231,223,222,229,129,36,0,0,0,0,0,0,0,0,75,232,249,229,168,75,36,15,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,189,191,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,247,255,255,149,145,81,0,0,0,0,0,0,0,0,0,0,0,9,161,255,252,252,252,255,255,255,250,42,0,0,0,0,0,0,0,0,0,121,255,255,255,255,253,255,255,252,255,218,6,0,0,0,0,0,0,0,0,225,255,249,74,209,255,173,175,255,253,244,66,0,0,0,0,0,0,0,126,255,255,88,0,156,255,106,0,114,252,252,221,7,0,0,0,0,0,7,210,255,192,1,0,23,131,164,88,0,98,255,255,10,0,0,0,0,0,84,253,252,89,0,0,0,0,0,0,2,0,189,255,178,0,0,0,0,0,100,255,218,4,0,0,0,0,0,0,0,0,135,255,255,0,0,0,0,0,98,255,217,3,0,0,0,0,0,0,0,0,117,255,210,0,0,0,0,0,80,255,253,128,17,0,0,0,0,0,0,79,253,255,0,0,0,0,0,0,0,182,255,245,224,136,128,61,17,124,183,254,255,85,0,0,0,0,0,0,0,7,162,244,255,255,255,255,255,255,251,229,51,0,0,0,0,0,0,0,0,0,0,58,115,136,194,182,108,114,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,74,98,195,122,78,0,0,0,0,0,0,0,0,0,0,0,127,243,255,255,255,255,244,253,255,254,109,0,0,0,0,0,0,0,0,0,228,238,187,131,136,121,65,65,131,254,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,244,238,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,255,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,246,255,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,255,167,0,0,0,0,45,101,165,0,0,0,0,0,0,0,0,0,27,251,208,3,0,16,128,192,241,247,91,0,0,0,0,0,0,0,0,0,34,246,244,207,217,255,255,226,166,21,0,0,0,0,0,0,0,0,0,0,0,143,255,255,255,177,99,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,102,91,103,102,103,106,106,75,13,0,0,0,0,0,0,0,0,0,0,14,190,236,242,241,230,187,181,248,225,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,99,195,255,241,73,0,0,0,0,0,0,0,0,0,0,0,0,8,128,247,253,247,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,255,201,101,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,115,156,202,208,213,216,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,221,234,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,241,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,249,210,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,136,215,255,198,25,0,0,0,0,0,0,0,0,0,16,50,77,124,218,255,255,208,78,0,0,0,0,0,0,0,0,0,3,127,229,255,255,255,223,139,67,3,0,0,0,0,0,0,0,0,0,0,170,197,76,2,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,233,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,255,234,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,255,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,235,255,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,255,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,255,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,255,251,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,254,214,17,0,0,0,79,32,0,0,0,0,0,0,0,0,0,0,0,23,252,255,102,54,174,252,255,255,66,0,0,0,0,0,0,0,0,0,0,0,212,255,255,255,255,255,254,253,228,10,0,0,0,0,0,0,0,0,0,0,3,232,255,254,254,254,254,255,174,0,0,0,0,0,0,0,0,0,0,0,0,226,255,254,255,246,157,75,0,1,0,0,0,0,0,0,0,0,0,0,0,232,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,210,202,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,206,209,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,182,255,238,251,231,29,0,0,0,0,0,0,0,0,0,0,0,0,0,174,255,102,35,229,255,85,0,0,0,0,0,0,0,0,0,0,0,0,118,255,61,0,8,241,255,38,0,0,0,0,0,0,0,0,0,0,0,18,255,165,0,54,220,254,202,12,0,0,0,0,0,0,0,0,0,0,0,43,255,205,208,240,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,156,200,116,241,255,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,255,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,242,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,255,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,255,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,255,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,207,243,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,171,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0